id,degree,in_degree,out_degree,pagerank,community
0xff83ab6e921527931d2bfce1e9b747bd05233fbc,2,1,1,2.0756351387361983e-05,1
0x1111111254fb6c44bac0bed2854e76f90643097d,4,2,2,2.208003269623914e-05,1
0x767f0abb2584831a4fe2a5bc845a89988ad970c4,1,1,0,2.0649383221342434e-05,1
0xed2e27b72bbfb61f06468aee3f43d7e1ab0c7d34,1,1,0,3.8724118276777326e-05,1
0x111268aae91fec42373261b3afec679dc7fbaa1e,13,6,7,2.352555534631371e-05,14
0x111f110b7849b79ab2e529d393e2aec96ceb25c7,3,2,1,2.0295656412967457e-05,0
0x1122c68807a48a93b2956d5d1079df7a93c4ed07,2,1,1,2.0351307536508868e-05,1
0x11275c625a7dee3532e062eef6915f00af85c3b5,2,1,1,2.056335843626539e-05,7
0x112e63153e023d1eec0511c3e1f5f2ac864d3f5c,2,1,1,2.996659154188592e-05,7
0x11327412fdafcb761fdcba02ba51ad3482985046,1,0,1,2.028045980167244e-05,25
0x11344155af291fce57f336e170bff826357a8018,1,0,1,2.028045980167244e-05,1
0x11354b63a75856030e8250648862f58676cf0838,2,1,1,2.068220344906144e-05,18
0x1135b12081bb100a8b54acc1d632addee2cf0838,6,3,3,2.5811833413770163e-05,3
0x3674840e64a5b2176052d9f65a9ac7e8dbf7bd5f,3,3,0,3.493677784576277e-05,1
0x1136602829570e46c3d5bd95688844433118c893,3,2,1,0.00014066787415532172,3
0x281805344801a5f4002062f49a918c5e69cb7116,2012,9,2003,0.0005843983905807631,3
0x11388bbbed3ebb6f8050e427dc006570cc6877d1,2,1,1,2.0691768773999273e-05,5
0x1138f2c7e2198d6b1d7de80377454d280f6877d1,3,2,1,3.864412023550685e-05,5
0x9f23007d231f80be8e8946139f06b9feaaac4944,3,2,1,6.343223921787671e-05,5
0x1139578924c3969ada66406a7b5c5adf20331ab9,1,0,1,2.028045980167244e-05,3
0x113c115cf1ff1139b9637c8c01e1751803ac2342,2,1,1,4.788885728374257e-05,1
0x113ea7618f66d9e4ca5f5fd64b6bcaffb2bae43e,2,1,1,2.0284624682127028e-05,5
0xca10e8825fa9f1db0651cd48a9097997dbf7615d,2,1,1,3.755890839861607e-05,5
0x113f8a14ba6d82d4d236a11f9d4255ed91d4f0ed,1,0,1,2.028045980167244e-05,56
0x89987bd3ee43de27bc90148107eaf7ecf3a304c1,1,1,0,3.7555436639399485e-05,56
0x114b6e8ebfd40250dabebafbd72d9a342ada5ed9,1,0,1,2.028045980167244e-05,6
0x114ffc36e3fd3fb5f7d0330b3c1db6475ddd331b,3,1,2,2.337482779136197e-05,1
0x1157d50be18849aa4ecf5711f5c662b42815ef5f,2,0,2,2.028045980167244e-05,1
0xa6aaf11c748839a3511cfb144cc5c116afe3f312,1,1,0,3.71235622184563e-05,1
0x115c01908b23eea95b71f00371b096bb336d22b8,1,0,1,2.028045980167244e-05,6
0x11627e6867fa4c5374e56a9c0a274a8e4aba72b0,2,1,1,2.0345385073567097e-05,1
0x116c7e90a3fbf3b423c16c2cdfa292d4f52cc97c,2,1,1,2.1118151432827476e-05,7
0x96d536e9eabf1ec6baf5b32e8a8666ea9e0b40f8,6,5,1,0.00021398465338285405,7
0x117edc8df0813ad83dd8228a1032f205f5fa9b55,4,2,2,2.9569229275271214e-05,7
0x11832c5fdaae0d2048fb82f7299525dd7b6f0868,2,1,1,2.0326314033493377e-05,5
0x1194a43de159e806eae63280fc34786c29e98113,2,1,1,8.553772107227626e-05,0
0x1197d4d0b1fa824f2d4d4ffb41413fc8b27013a7,1,0,1,2.028045980167244e-05,58
0x5a088e7e8db8ad1a1333e22056660146de9dea87,3,3,0,7.210539031485357e-05,58
0x11984dc4465481512eb5b777e44061c158cf2259,19,9,10,0.003025529355325167,1
0x373f55e675f2edeb5ca6f85077b21ce7d0647f02,6,5,1,3.996139812402183e-05,5
0x7be978cc84612e08f7844672b0e6a6f367fe2b6a,2,2,0,3.878434737496759e-05,1
0x7c21cef44c73e056d1c33c3ec0e62c5b06bd7d72,3,1,2,2.0302697911475586e-05,1
0xa0285339cefd73ab948614e0a45e03ed1882bd03,4,1,3,2.0643516156639946e-05,1
0xa8914abaed8b53237b0147a540ba229437866dd3,2,1,1,2.2139383337210803e-05,1
0xaaa516c814e06b8d5c2cf1214be5cba309f7018a,3,2,1,0.00011298541447979133,3
0xcef751d917c37dd9b37ba15c1ef8a76e27a2d952,7,2,5,2.7600985062828487e-05,1
0xd0f4cd3bd971bbcba9052073577678349d2a78f4,4,3,1,2.169662258625954e-05,3
0xe32e3bd2ec560513cab4757564ca50d13caf9f7f,2,1,1,0.0023405933665687603,1
0x119cbec59eb0bfb89971fcb96e3b1cad8a66e2d9,2,1,1,3.7976411362589924e-05,3
0x3c86b947c6dc059da719a39a40400bfd9eddf362,2,1,1,5.264927907338677e-05,3
0x119f0c7217599cfe5a7f615f60b2f580bdcf2259,4,3,1,2.1505287994931588e-05,1
0x11b2e271aab5963c5f9d976b20a7f91fc9e3d559,1,0,1,2.028045980167244e-05,25
0x11b388c5c8e894970279c092041dd82502909b89,2,1,1,2.040060993087739e-05,7
0x76647004a9fb5c692080fa95ebce042485f7e628,2,1,1,3.765914716063339e-05,3
0x11cc06b81c4e8cc105a0ce6ad9d94e7c186ba9ac,2,1,1,2.068220344906144e-05,18
0x11ce5ccce066ef0eb1281c5ba81fc453a167b32f,2,1,1,2.2249530570593614e-05,7
0x11d8563bb73166cefc95bc8c373e7b977e4b4e38,1,0,1,2.028045980167244e-05,25
0x11e37211a4100c9d71e19ea7a9c91c691e37a925,2,1,1,2.80862901363006e-05,1
0x11e5ec173b3d8823f250027befc1be8a7e09c741,3,2,1,3.866451634092676e-05,5
0x8a55817cc653bdf9d2f42aa429c37e6c72c95a64,1,1,0,5.3221067027967274e-05,5
0x11f296bc20d4d074287587248cce90e27d775444,4,2,2,2.5128575568035636e-05,0
0x11f428c5834f7af898c3913009ffb1d46f079bef,2,1,1,2.0776611485643376e-05,6
0x1206608fdc30925492b9afcd32aea0a9e579a03a,2,1,1,2.0402847621786337e-05,1
0x120afebff136ecbedc4a9eb6976a236591ce0a90,2,1,1,2.0301269201525588e-05,1
0x120c509a2fa18605833212047e2921208100341d,2,0,2,2.028045980167244e-05,59
0x1e050097071254d74cdfdf8d20376e2a02908e21,1,1,0,3.712356221845631e-05,59
0x121522589458d819e5cc2004c80d3f3cf381cb10,5,2,3,9.815821714470622e-05,18
0x59d2104c69393be527c721cfb2c35d00cd06b98a,11,6,5,0.00032310167281619513,18
0xd493e619a6f10677b07df0e14c9c91875bbedf29,7,4,3,0.00020244960998327269,18
0x1215854ec61004a45df932409bb632de4381cb10,2,1,1,2.068220344906144e-05,18
0x9600a40652b8da62232d399bc2a638668f505432,7,4,3,0.00013830521614250488,18
0x055e6ee51b98baadd28dea7c5a2976a0fe015a0c,1,1,0,2.16954764655633e-05,1
0x05fd0e483ad9b2004f8b302cc3c2cf79d58dd405,1,1,0,2.1140907695554852e-05,1
0x0e5d19d852204ef584305b20ab565b2797246ee1,1,1,0,2.82457929526452e-05,1
0x0ef13f0a855adc205d3888704b53bfba7121ae5c,1,1,0,0.00013161717089530794,1
0x1381d893dc6c52ee63335f4b4de08afaf0136f2a,1,1,0,2.781957220568216e-05,1
0x17226accba478e47a3d96aa20fe3e389e4554d2b,1,1,0,2.0377705241998726e-05,1
0x197f0d230ebcbe7970dea6d19d7c4b48a102485f,1,1,0,2.4219623043637915e-05,1
0x1a681f7fd0363b87b019f303a4ad43b6be032a04,3,2,1,2.3301871976827884e-05,1
0x1a8649643d2c2e964feb15ebc0a5f2dc2ce6bbc3,2,1,1,2.1290548196198116e-05,1
0x1e6ae0134b057d0b220958eb5ae679ea3ac2f40f,1,1,0,2.1712097317400433e-05,1
0x228cd3a9b968554a619de03483a7dff56e567ca6,1,1,0,2.1258765080710014e-05,1
0x28e876b0243f9709df2136d0e7bce72b255de2db,1,1,0,3.378285556577339e-05,1
0x2a5c2568b10a0e826bfa892cf21ba7218310180b,30,3,27,0.00024007138038649242,1
0x2bd118d1e3585318803734217576ad91476cd822,5,2,3,2.0368681003781953e-05,7
0x2c121c7be3ce80e0ccb7f37ee66479de60d47aeb,2,1,1,2.047568492435097e-05,1
0x2c7271ac0b17f571ac86740953d1b9a542c3af0d,1,1,0,2.182997455806965e-05,1
0x2f5f79bc442be34bec657b635029dfc48be4fdac,3,1,2,2.1362378394191706e-05,1
0x309cade722facb8c6914409c7a82293252feb6ae,3,2,1,2.1516405206467916e-05,1
0x31ec25e51d02c130b6393ac83a6e99b4e3cf8c1b,1,1,0,2.397227590153818e-05,1
0x3721b0e122768ceddfb3dec810e64c361177f826,3,2,1,2.2279447119560985e-05,1
0x397ae3d98a47081fe1ca76bb62617cce9affe843,2,1,1,7.8848698113896e-05,1
0x3a20ccefaec1b33a85981f0eb4eb94337c74676f,1,1,0,2.2041315063703637e-05,1
0x3bbffa9ac0175ecb4317c291cb33ea20fd59d9c0,2,1,1,2.047666078193363e-05,1
0x3bfa3ab636e5bbe2394933062eafbeb019ccb69a,1,1,0,2.0698797492929364e-05,1
0x3ce5cf9b5bcabda11cb7508c9a85b8f350b0bd81,1,1,0,0.0002599214302145586,1
0x414e3c1a46db819f72d421ad7d1da422fea68ac9,2,1,1,2.029661490146452e-05,1
0x4467ddc628176aad91db211dc4ed29772a7cd49f,4,1,3,2.038063945545735e-05,1
0x49e1f5ff471973eb9ff21096650e1bac200acb13,2,1,1,2.0357223599630878e-05,1
0x4be4ffe7deb875fc0d5e2fa69e8d7020db35ef3f,1,1,0,2.046297231526788e-05,1
0x4c7991c3e1005e8aed4dbff3be1d45a427783d7c,2,1,1,2.033886234651782e-05,1
0x4d32942e56513c0c86019d853ea22bef8382ca81,1,1,0,2.17179072946258e-05,1
0x4ffc4a032d64fec562a6ae713c9b77f3df0bdb74,1,1,0,2.1258746754732336e-05,1
0x5024dcbd6ad379b76fb7736322fd2a0f7eaa7992,2,1,1,2.2275887764108404e-05,1
0x5487096e24a157607f80d742246466876d3d65bc,2,1,1,2.0722668043290844e-05,1
0x56e5a976efba2e62db933142a75fc43075f3bd36,1,1,0,2.6244052106983863e-05,1
0x59471883655f23b311e356d149a3e6447b51c455,3,3,0,8.20975636413303e-05,2
0x597bea912e8734e17ddc4f43a489a1472d9459cf,1,1,0,2.266542401740952e-05,1
0x5c444555fe19b331ba09e88a252efbcf9c703285,1,1,0,2.0309780833544444e-05,1
0x5def3e7d876e1ead523001b424d5183df45df667,1,1,0,2.0479366785796154e-05,1
0x639e3be076a639936e46bb22e6c62c2af3c98462,3,3,0,2.0436327774124268e-05,7
0x666ca0f5091a2e5255a095607a4ce630b53d7852,1,1,0,2.031938242772227e-05,1
0x66f2fc396eca4c8bbff7fc5953c8fd5a6c7a15dd,3,2,1,2.2807262477637102e-05,1
0x67a753ba87a78ab82d7487b6564c537d14332b7c,1,1,0,2.064870373629415e-05,1
0x684f96944701e1cbe4e39ed3d492d6525c7d3466,2,2,0,2.0304478176749615e-05,1
0x69e8b0e4577b9528aa34f3ac090ba35335f47056,3,3,0,2.5258778391991404e-05,1
0x6e7c5a418dd1395068e539514b8c4dc398a12e9e,20,12,8,4.027555181013382e-05,0
0x70dc62774cb5462e4f3794edb2788f10a8ca6c80,1,1,0,2.0328077698050748e-05,1
0x76a488ba04836b8536878a844a203b93e799a871,1,1,0,2.099105545102197e-05,1
0x7975c96793ad6044b1183caafd743cda415b3218,1,1,0,2.626551795380717e-05,1
0x79ba1325c437f85c965878907560eb2d6130b46a,2,1,1,2.6077329054319418e-05,1
0x7db3e3f10fad9db3a2da202ddfe62e6a05b86087,1,1,0,2.9435152728165447e-05,1
0x810168360512bd7ce532f9ea3b75607c2909df2e,5,3,2,5.1219879715990875e-05,3
0x82586cc460352e25f7b0aeb2826ff0db2f2e79a5,1,1,0,2.0373264079151453e-05,1
0x850aaf140593d88034655a489b956d9257e2c61b,1,1,0,2.053673894334552e-05,1
0x8b1510d9aaf015f23acf13e328ffb5ab065c5bd9,2,1,1,2.2197447274287914e-05,1
0x8ca7b2259eb5ab92f6017b007c34417bbe5bad72,1,1,0,2.223566866933849e-05,1
0x9295ee1d8c5b022be115a2ad3c30c72e34e7f096,40,35,5,0.006091630658868188,1
0x92b4eb643e817876b0613302add5ea944dabfdad,1,1,0,2.127885837725514e-05,1
0x93c329189b3f6fef306b98ee88dd0aa5ec1ec15e,3,2,1,2.230145739059487e-05,1
0x9567b8baae34eea8b3b4c2f88008080a0328586b,2,2,0,3.152849150604781e-05,1
0x99f8783d24f5a5ffb76ae8882228f038fb6c8460,2,1,1,2.1520007015094788e-05,1
0x9f4625288fb381f74285ba84230403ce4b8a6c1d,1,1,0,2.28565541709958e-05,1
0x9fe1cf78014c34f887af851f3e067c112032f7ee,5,3,2,4.0934378733977006e-05,1
0xa0878bb68c4ad995ba8dd649d6b45e3588eb37f4,1,1,0,2.128877639204569e-05,1
0xa357bc1c5c4698c66c96f2a86acf762b66e9188d,2,1,1,2.028045980167244e-05,1
0xa6022e349e6df941b1cc1491ead757069526c11a,2,1,1,2.0501356523463942e-05,0
0xaa35a4b313efdda0369f499ae4e1702811d6ded3,1,1,0,2.0511746715430666e-05,1
0xb77a2d0d36405eb3c6d38007b798bde82bf633c7,1,1,0,2.0588411498018376e-05,1
0xbab25d3524507d33c33accdd40f7bf9a956f456f,2,1,1,2.5194287876373872e-05,1
0xbb29311792bde1cd72fcc438341406fb55caac93,1,1,0,2.0429299573370285e-05,1
0xbcebf0596ac25cf646a35b19c7f29b891bc7bd24,5,3,2,2.0458605382861136e-05,3
0xbd6c7b0d2f68c2b7805d88388319cfb6ecb50ea9,1,1,0,2.069728961034953e-05,1
0xbf4f05c6bfc4f7389192eee134416b067e8f9658,1,1,0,2.0814634570782803e-05,1
0xc02ffcdd914dba646704439c6090babad521d04c,2,1,1,2.034856138245955e-05,1
0xc2120720b540c858011eebfdf83bc56cd5da02d4,1,1,0,2.246328892556413e-05,1
0xc30f7a89327f299300658bee7d3c768a10575f1a,1,1,0,2.088479128247666e-05,1
0xc315239cfb05f1e130e7e28e603cea4c014c57f0,96,12,84,0.0015731976528005204,1
0xc4ef7cf47b251218523bb7c43bd42b80ec085fc3,1,1,0,2.033527848099524e-05,1
0xc57f1a07550aaca5bbffb63bc1f918f3e559d7d7,1,1,0,2.216475316012854e-05,1
0xc71284231a726a18ac85c94d75f9fe17a185beaf,3,2,1,7.648591553398896e-05,1
0xcaaf6515b7a9fdbbb652914c134818161ed34ca5,2,1,1,0.0004546932964393349,1
0xcc74b64ab61a5c344399c974bb3776b5286d3699,1,1,0,2.2993814389475116e-05,1
0xd164eb603a1d9018b0e359e1dda91667175ae219,1,1,0,2.0379888073599833e-05,1
0xd191f4159d34067a9649de34217e0019f5ee8e9a,2,1,1,2.10931478184147e-05,1
0xd3123d0682f059fefd7fcb06369a07054facd6ca,1,1,0,2.127185789241971e-05,1
0xd4a65e6019b779326cb6f411b918df2150fbb7a0,1,1,0,2.0907889784645508e-05,1
0xd5719f17cfcbbc8b2cd66345ba21e45e8252a53f,1,1,0,2.0338041145962394e-05,1
0xd661b2e3b9a34e1c28385950ffae019831c41bfa,2,1,1,2.064372459426874e-05,1
0xd6952cbeef73476e159cfe47583c1d1bda1ecf4a,2,1,1,2.0399491076530933e-05,1
0xd74d67017f10b59d2332b2920a171e8aea4d374d,2,1,1,2.1162632610453583e-05,1
0xdc57a85373c2b4cd8290063946018418197ea005,5,3,2,4.2918703690915615e-05,29
0xe69fe44b087eab9d0f1cbdcf63c1b266dcc556fe,19,10,9,2.7745710190128676e-05,7
0xe748490aa5f903247ea963c1efc01bbd5cc151f2,1,1,0,2.0378402238601382e-05,1
0xe84c0fe16046b2da70eb65118e80bbfa4930f6bb,1,1,0,2.636912492983843e-05,1
0xe961b9da4e0a8675ce7e95ec639f46e6fe8d6773,1,1,0,4.342063401177463e-05,1
0xebd4d4f3f0c399ee18b4ba23b4a61a2a65136a3d,1,1,0,2.084937897732509e-05,1
0xebdb6352a53e8cf97bd887f564850abdcf67e221,2,1,1,2.1028259739353766e-05,1
0xed9e3f98bbed560e66b89aac922e29d4596a9642,96,48,48,0.0051764656712022395,3
0xee05bedb15461cc50b1a219499b2d49fe694c7bc,1,1,0,4.3179689601095846e-05,1
0xee1541b0a6cfc87dfd2448d1cfe25ee0ce1d8738,2,1,1,2.075163813090143e-05,1
0xeeda7fbf7b4f32c6cc26fb5c6d5392e2dc2f4c86,2,2,0,2.8314719749981112e-05,1
0xef8925cebca6d9c01b0ea962f30a4d37d5704be7,6,2,4,2.4314760606474144e-05,5
0xf171b1a73ef53a2e877aeab0948db851aa5f7404,1,1,0,3.979136502147177e-05,1
0xf97c4d9bd03dc4462b8703ac84dfb97aa6db4a4c,1,1,0,2.865013267104794e-05,1
0x123b4086bca3cde6c03bf497af061dda45ee8a7b,2,1,1,2.061267089470565e-05,5
0xefd49f8ec9f8e76794a32b4761c1d2ec3c988978,5,3,2,6.379492462011965e-05,3
0x12434d77981aed86ecc607573005a6ab75141475,4,2,2,3.762539943744916e-05,7
0xd222082903c970b6b7255cf5c49f5587a398f5ca,2,1,1,5.23248682312695e-05,7
0x124ac225bdaca4064b67973511cb00cb6025b9ac,2,1,1,2.0355686641620963e-05,2
0x125548fa7a5011473cee0d11264dde7ec9f4ec34,4,2,2,0.00010208511814412695,18
0x33852f5e744a50fe11139425b10400dcebd59d9c,13,8,5,0.0003235488568260336,18
0x1256e0ed26a5945eb716ac941de436b7eaa42b75,13,1,12,2.7162333441172692e-05,1
0x1ce34ffdfda1ca60e7336002e2d9cb970f10412c,2,1,1,2.2432498631530622e-05,1
0x415fbf9ec96c8afe42df07fe6bb255ab23d55a2c,4,2,2,5.7412398465345475e-05,1
0x480f632d29bc8c2aa14cb8ad018d32f6b0b6ec6c,1,1,0,2.032329365145904e-05,1
0x774de41a83d0e5f7490077e768c01b5120d974eb,1,1,0,2.0582438442667972e-05,1
0x7e8b7b1dcba138b84922ad88e529ba02ceebe415,8,3,5,8.732658996652568e-05,1
0x8acc5282f82880bb8a4ccc88d76c69e918ddb617,1,1,0,2.294669692602563e-05,1
0x94845333028b1204fbe14e1278fd4adde46b22ce,1,1,0,2.0582933558746794e-05,1
0x9a34064ccfea55ab474f420a2edabb327b915926,1,1,0,2.0347566166338113e-05,1
0xd61d8428eafdcf97767dea77cd05380e06a33125,4,1,3,2.2644311214009985e-05,1
0xec20a7a25a0c02b3283918c322c1939919523d61,11,8,3,9.462297700445964e-05,1
0xfdeb6c8cdfe22773beb4fb76e82d4c2f422188cc,1,1,0,2.244258631354558e-05,1
0x125ba7814d7850b0c10e3f688ffb6c76fd603056,6,2,4,2.9905894044781735e-05,12
0x1266bcf643a44767cb4a68a9d602b64d1501030f,2,1,1,2.033299567433071e-05,2
0x1270518d3c9cec1fc757439869f380d896adb97d,4,2,2,2.0321325077227002e-05,3
0x356e9563ce4007a251f00fa49508494102c6d353,80,49,31,0.00023241392858895662,2
0x80d3705576cddd7eb38c25d891767802737ff200,20,10,10,2.8934230546231694e-05,1
0xed6fe9d0410eebd002e5d68fb914eee061b2edab,13,6,7,2.338115966639025e-05,2
0x1277385ffb00033381d069ba7696cb1de82f164f,2,1,1,2.0352114653519105e-05,1
0x127f59ce5783e86235a83d4e01b8443c0de68d89,2,1,1,0.00014726488140274488,0
0x1284d3ead8368fd762c962a7765e5e9c67cb5f01,2,1,1,2.0340367627753297e-05,1
0xbd6c583724985042046b49d721d70b2e1e53f9df,18,12,6,4.894883850745793e-05,7
0xfe9f1deabee2a50a3558dc510ee60a23aa63eca7,8,6,2,2.1129376580977634e-05,7
0x12a7b5510f8f5e13f75aff4d00b2f88cc99d22db,3,1,2,0.0001798290651456323,12
0x12ac2d4cb7280c1c13018133b28846a1b5ea6ed5,1,0,1,2.028045980167244e-05,1
0xd4e3dde22c04da9e2f57ca6401ac4149d75158aa,4,1,3,3.7555436639399485e-05,1
0x0ab5b534d5032dc868e8807751f0548625bdbfb1,1,1,0,2.0564003710986852e-05,6
0x616ce31308a446129a84b43b3da32eb567888888,7,6,1,3.294125462519847e-05,0
0x764ac0db455df315ab47c6fae3343e4a35ef960c,2,2,0,2.0603234068713413e-05,6
0x79d2aefe6a21b26b024d9341a51f6b7897852499,6,3,3,2.0801661297792462e-05,3
0x989f4a3b73dd6c13ceddeaf2261f9607250e7ab3,1,1,0,2.0288806976802224e-05,6
0xa355c97e110b7674827ce69c0f17234b04741ea3,29,13,16,6.988407823672581e-05,6
0xd7217619279f31da063d738cf1bf7435764a07d9,22,13,9,2.3244728555292138e-05,7
0x12bf4c9d6a7a4640109f7206cb5482016f8511bd,2,1,1,2.068220344906144e-05,5
0x12c09d4ff7d36c5dbaf242e1a501357f22dd2f2d,2,1,1,2.069095160631631e-05,6
0x12c60ba0808f2aaad0bd4ae27162b389c1b27190,2,1,1,2.0701800700153584e-05,1
0xacb3d0029f8a8542ac1dc0bb60de5842c17211fa,3,2,1,3.8153453621311716e-05,1
0x12c6db887133313a9722098af98ac627f0b27190,3,2,1,7.043671267420624e-05,1
0x12d93d03ecbd724743574e3575af6862a942f335,3,1,2,2.0658706550626834e-05,1
0xae4af888bf3be8f49874ee056f623184c1f820ec,3,2,1,3.829357902365617e-05,5
0x12dd5ce700bc9d33d653316b03cf342a84838a7b,3,2,1,5.315839537369444e-05,5
0x12f1becfe90e4e12b893e326366be90d84771d84,2,1,1,2.031853803034617e-05,2
0x12f58238569508fd8fc1913d8ce424430446b5a5,1,0,1,2.028045980167244e-05,25
0x12f8bf963ebef11148842100156843292c83fa1e,2,1,1,2.987657878704641e-05,3
0x12fb451d514862f464c4e082065e418d3c18a3f0,2,1,1,2.0443099064835488e-05,5
0x12fb84bae502ad01eeaea43bba2398a64a3f08b1,2,1,1,6.564598043298736e-05,20
0x12fea79122404634a03df7ce08e984e6c128fc21,2,1,1,2.311727515101535e-05,1
0x13035c73f5cb40a8dc3ca46277ebf145fe79554a,2,1,1,2.059455028963111e-05,5
0x306dadcfc0feb127bfbb8e686a722541af9cddb1,2,1,1,3.782332964506613e-05,60
0x13040b4db2a1d4886b2bb6ad81c5375fc3b748c9,4,3,1,0.00010178474813176235,0
0x13061d8afce65ca792d98be801afd31fc8e8571f,3,2,1,2.0297741981843993e-05,7
0x1306bae12410d2371d3e36b978606e4171b0c3ab,5,3,2,4.512861736787972e-05,1
0x509ea9fcbc75c95011a381ee859f47bf2b7b6831,5,2,3,5.2694941599238305e-05,7
0x130f0e8354c69fa3f6c584e1467bd1c742caa556,2,1,1,2.059455028963111e-05,5
0x9a4bfd1dc31b80ca9e097a8837981dba826e0242,2,1,1,3.782332964506613e-05,61
0x13192b1056ed57eaa06bb7e49d70964a668e8604,2,1,1,2.029878221366766e-05,5
0x131a2f810093a77223ae62b011930dc35894ad30,4,2,2,2.087687099581091e-05,2
0x131deffd040ad8dad16a3218131d4b36e7547b38,3,1,2,2.0617235400355712e-05,1
0x1322079823759aea3d213e493857dd2b69450e1f,4,2,2,2.16740329985144e-05,7
0x132829fc949da0c2e141c025a85118e20985508d,7,1,6,3.206292644905674e-05,7
0x1335195878b9ea0d57a11163b236d6b9d91ca986,2,1,1,2.1010745189476674e-05,3
0x1342bbc68bf277c41282cf79f49240314d4f22e7,3,2,1,6.474026551765064e-05,5
0x752bbebf40256dcdc3c9563ecfa8a2770fe93dd6,2,1,1,7.550245170067084e-05,5
0x13432cd13a95ad6fbbca6da3368403d9611aed64,2,1,1,3.7555436639399485e-05,29
0x13541a3575f117f7ea462363c35280934d0b5af8,1,0,1,2.028045980167244e-05,1
0x13551cde4fc47503166a9f42a237a446043f6f66,1,0,1,2.028045980167244e-05,62
0xeff4d7252f8ac435626e1ac1603d7f23f53de831,3,3,0,7.210539031485357e-05,62
0x135693279c1715da5d821b96166605f7f8005fc4,2,1,1,3.790624890872485e-05,1
0xd6b5e962c2a113c82eac362a0ca1b02329f17fd2,2,1,1,5.258932455299983e-05,1
0x1356c969c6765759b019cba91bc21c9208439757,4,1,3,2.0303544939196556e-05,15
0x81ddd9e8c83ef5b2cb643b1076238e288a6967fb,10,10,0,0.00010741758690809702,6
0x1371a80778f10acf48c1c4d1529d500daf8dad52,3,1,2,2.1606425412461635e-05,7
0x138f1d039d76b31a68229aa59fb6661055f30d05,2,1,1,2.028121070025041e-05,7
0x139af0e04478c5428ba64e093658d39a5f35de0c,2,1,1,3.7583122017734034e-05,12
0x13aa6aa7f614d819a8355c36a70646a7f941c917,2,1,1,2.032452267532786e-05,5
0x13b1cc6e0139a7a1b089c49b8b5ff22762e8f7d6,1,0,1,2.028045980167244e-05,63
0x374dd65efe171dc0d384ca485cc7f94e5fdc4531,3,3,0,7.210539031485357e-05,63
0x13b9748859aa8fec5653144a595adac160c0be6c,10,6,4,0.0002193940404757805,18
0x41acffe8b3479806738cc1f5bf705abe22decf5f,5,3,2,0.00012873834672440482,18
0xa04469fd11b8d5be4f5f7e6893a09c16f01a742b,9,6,3,0.00022149974945004386,18
0x13b9ed39ff106791c5e72311c443d93915c0be6c,2,1,1,2.061267089470565e-05,5
0xe3d3c22b12a233ff62064f1d3d31a9692bdbcf1a,5,3,2,6.816493354527516e-05,18
0x13c15f7cd1fb53ca7d4f3ec45b2bf3a474757be9,2,1,1,2.0531784228226253e-05,5
0x13ceebbdea27c0adfe94cad62b5a91dd6eb1264a,4,1,3,2.176498272462012e-05,7
0x13cf85692d3dc566a85099f97f7e73690b8d7845,2,1,1,2.0281241478438053e-05,1
0x13d0b47fa4415bd902c9075aec84e992fe6ce06f,2,1,1,2.0282423555556324e-05,3
0x8f4c41c2c12740ff299aaac791b0018724b55cce,4,4,0,7.78550531881145e-05,3
0x13d2ce32e66f5d79227fafd193fcc757c21fab72,2,0,2,2.028045980167244e-05,1
0x13d72a91516d81d28dd61b563b9002baaf28997e,5,1,4,2.0548812275258598e-05,7
0x13dc2917ef091c83403f1d001ce609575f9b5dad,5,3,2,2.548486444915042e-05,0
0x13e2bd02ca627cd34b5621d9da59d70cd2f59c38,3,1,2,3.112307734587581e-05,3
0x13e6caa42a70651d5102a7aff4e2cd93cfe25229,2,1,1,3.12479562326712e-05,2
0x13f210c8baf5f5dbaff3e917e2e5a49e73bbaf12,2,1,1,2.079654371838832e-05,0
0x29e1888f7dd0757f2873e494463ec389dab38d27,11,4,7,0.00010010443583388568,0
0x13ff963fc8a3993f4269da5adcb07286a8616c6a,2,1,1,2.458531214343455e-05,7
0x14235a0de09871a93f47c0558a837250124a27ba,2,1,1,8.658201465342063e-05,5
0x144a3cfc685ced2e4901478929fd952df82aab42,5,3,2,2.568639657702965e-05,3
0x14556e6a678834d6e699b4579239f5109c375c82,1,0,1,2.028045980167244e-05,0
0x145fb9852efc95144d310a07e73538dcdd12918f,1,0,1,2.028045980167244e-05,1
0x14641013a3ae7639fe126674c3d7b395383260a0,3,1,2,5.872604974734082e-05,1
0x1468378b9fcca0f8f6c1fefdc2926e59ebefc2c7,2,1,1,2.0573272389267332e-05,7
0x146aa786453160bd3f3d9dabe9e12d32c6f1d088,48,0,48,2.028045980167244e-05,5
0x1db583868de0fb4eb14c4643016c41db2c9df515,2,1,1,2.059455028963111e-05,5
0x1ef8ff95d4c0260d3bef473f17944141423bbc75,4,2,2,2.0926761382664323e-05,5
0x2218198d4b3751e5ce403d740d9e9075d992a3c1,2,1,1,2.059455028963111e-05,5
0x2579161d8b7e4f12ed3be7d12d2d5d0d831273b8,2,1,1,2.059455028963111e-05,5
0x2c7196d12ce34860cab02df82a46904b43d7924c,3,2,1,2.0996293937020113e-05,5
0x30f3cec49b5cab3214e47f0c340c10f06e96a43c,2,1,1,2.059455028963111e-05,5
